,Year,Month,Day,Hour,Minute,wind direction at 80m (deg),wind speed at 80m (m/s)
25813,2013,10,24,5,20,331.9,13.6
25814,2013,10,24,5,30,346.8,13.2
25815,2013,10,24,5,40,346.8,13.2
25816,2013,10,24,5,50,346.8,13.2
25817,2013,10,24,6,00,346.8,13.2
25818,2013,10,24,6,10,346.8,13.2
25819,2013,10,24,6,20,346.8,13.2
25820,2013,10,24,6,30,346.8,13.2
25821,2013,10,24,6,40,346.8,13.2
25822,2013,10,24,6,50,346.8,13.2
25823,2013,10,24,7,00,346.8,13.2
25824,2013,10,24,7,10,346.8,13.2
25825,2013,10,24,7,20,346.8,13.2
25826,2013,10,24,7,30,334.4,11.7
25827,2013,10,24,7,40,334.4,11.7
25828,2013,10,24,7,50,333.6,12.9
25829,2013,10,24,8,00,327.5,12.3
25830,2013,10,24,8,10,335.2,12.8
25831,2013,10,24,8,20,328.9,12.3
25832,2013,10,24,8,30,331.6,11.9
25833,2013,10,24,8,40,331,10.9
25834,2013,10,24,8,50,333.3,11.1
25835,2013,10,24,9,00,327.5,10.1
25836,2013,10,24,9,10,317.4,11.1
25837,2013,10,24,9,20,332.1,10.9
25838,2013,10,24,9,30,332.1,10.9
25839,2013,10,24,9,40,318.8,11.4
25840,2013,10,24,9,50,316.5,9.4
25841,2013,10,24,10,00,328.6,8.1
25842,2013,10,24,10,10,313.2,8.3
25843,2013,10,24,10,20,323.2,8.1
25844,2013,10,24,10,30,332.9,8.7
25845,2013,10,24,10,40,332.3,10.1
25846,2013,10,24,10,50,329.5,10.8
25847,2013,10,24,11,00,327.7,11.2
25848,2013,10,24,11,10,328,10.5
25849,2013,10,24,11,20,332,11.1
25850,2013,10,24,11,30,338.3,10.3
25851,2013,10,24,11,40,339.7,8.6
25852,2013,10,24,11,50,339.7,8.6
25853,2013,10,24,12,00,339.7,8.6
25854,2013,10,24,12,10,339.7,8.6
25855,2013,10,24,12,20,339.7,8.6
25856,2013,10,24,12,30,336.4,12
25857,2013,10,24,12,40,336.4,11.2
25858,2013,10,24,12,50,336.4,11.2
25859,2013,10,24,13,00,336.4,11.2
25860,2013,10,24,13,10,336.4,11.2
25861,2013,10,24,13,20,336.4,11.2
25862,2013,10,24,13,30,336.4,11.2
25863,2013,10,24,13,40,336.4,11.2
25864,2013,10,24,13,50,336.4,11.2
25865,2013,10,24,14,00,336.4,11.2
25866,2013,10,24,14,10,336.4,11.2
25867,2013,10,24,14,20,336.4,11.2
25868,2013,10,24,14,30,336.4,11.2
25869,2013,10,24,14,40,336.4,11.2
25870,2013,10,24,14,50,336.4,11.2
25871,2013,10,24,15,00,336.4,11.2
25872,2013,10,24,15,10,336.4,11.2
25873,2013,10,24,15,20,336.4,11.2
25874,2013,10,24,15,30,336.4,11.2
25875,2013,10,24,15,40,336.4,11.2
25876,2013,10,24,15,50,336.4,11.2
25877,2013,10,24,16,00,336.4,11.2
25878,2013,10,24,16,10,336.4,11.2
25879,2013,10,24,16,20,336.4,11.2
25880,2013,10,24,16,30,336.4,11.2
25881,2013,10,24,16,40,336.4,11.2
25882,2013,10,24,16,50,336.4,11.2
25883,2013,10,24,17,00,336.4,11.2
25884,2013,10,24,17,10,336.4,11.2
25885,2013,10,24,17,20,336.4,11.2
25886,2013,10,24,17,30,336.4,11.2
25887,2013,10,24,17,40,336.4,11.2
25888,2013,10,24,17,50,336.4,11.2
25889,2013,10,24,18,00,336.4,11.2
25890,2013,10,24,18,10,336.4,11.2
25891,2013,10,24,18,20,336.4,11.2
25892,2013,10,24,18,30,336.4,11.2
25893,2013,10,24,18,40,336.4,11.2
25894,2013,10,24,18,50,336.4,11.2
25895,2013,10,24,19,00,336.4,11.2
25896,2013,10,24,19,10,336.4,11.2
25897,2013,10,24,19,20,336.4,11.2
25898,2013,10,24,19,30,336.4,11.2
25899,2013,10,24,19,40,336.4,11.2
25900,2013,10,24,19,50,336.4,11.2
25901,2013,10,24,20,00,336.4,11.2
25902,2013,10,24,20,10,336.4,11.2
25903,2013,10,24,20,20,336.4,11.2
25904,2013,10,24,20,30,336.4,11.2
25905,2013,10,24,20,40,336.4,11.2
25906,2013,10,24,20,50,336.4,11.2
25907,2013,10,24,21,00,341.2,13.7
25908,2013,10,24,21,10,326.1,11.1
25909,2013,10,24,21,20,326.1,11.1
25910,2013,10,24,21,30,326.1,11.1
25911,2013,10,24,21,40,326.1,11.1
25912,2013,10,24,21,50,326.1,11.1
25913,2013,10,24,22,00,320.6,12.7
25914,2013,10,24,22,10,317.5,11.7
25915,2013,10,24,22,20,340.6,12.7
25916,2013,10,24,22,30,331.9,12.6
25917,2013,10,24,22,40,332,15.9
25918,2013,10,24,22,50,332,15.9
25919,2013,10,24,23,00,332,15.9
25920,2013,10,24,23,10,332,15.9
25921,2013,10,24,23,20,332,15.9
25922,2013,10,24,23,30,332,15.9
25923,2013,10,24,23,40,332,15.9
25924,2013,10,24,23,50,332,15.9
25925,2013,10,25,0,00,332,15.9
25926,2013,10,25,0,10,332,15.9
25927,2013,10,25,0,20,332,15.9
25928,2013,10,25,0,30,332,15.9
25929,2013,10,25,0,40,309.7,9.4
25930,2013,10,25,0,50,327.5,16.8
25931,2013,10,25,1,00,343.5,16.8
25932,2013,10,25,1,10,340,17.7
25933,2013,10,25,1,20,340,17.7
25934,2013,10,25,1,30,340,17.7
25935,2013,10,25,1,40,313.6,8.9
25936,2013,10,25,1,50,313.6,8.9
25937,2013,10,25,2,00,319.4,8.4
25938,2013,10,25,2,10,319.4,8.4
25939,2013,10,25,2,20,319.4,8.4
25940,2013,10,25,2,30,319.4,8.4
25941,2013,10,25,2,40,306.8,8.6
25942,2013,10,25,2,50,305.5,8.9
25943,2013,10,25,3,00,305.5,8.9
25944,2013,10,25,3,10,305.5,8.9
25945,2013,10,25,3,20,305.5,8.9
25946,2013,10,25,3,30,341.1,16.7
25947,2013,10,25,3,40,341.1,16.7
25948,2013,10,25,3,50,341.1,16.7
25949,2013,10,25,4,00,341.1,16.7
25950,2013,10,25,4,10,341.1,16.7
25951,2013,10,25,4,20,341.1,16.7
25952,2013,10,25,4,30,341.1,16.7
25953,2013,10,25,4,40,341.1,16.7
25954,2013,10,25,4,50,341.1,16.7
25955,2013,10,25,5,00,341.1,16.7
25956,2013,10,25,5,10,330.7,16.4
25957,2013,10,25,5,20,339.6,13.8
25958,2013,10,25,5,30,339.7,13.8
25959,2013,10,25,5,40,342.6,17.1
25960,2013,10,25,5,50,335.7,14.5
25961,2013,10,25,6,00,340.8,17.5
25962,2013,10,25,6,10,340.8,17.5
25963,2013,10,25,6,20,340.8,17.5
25964,2013,10,25,6,30,340.8,17.5
25965,2013,10,25,6,40,340.8,17.5
25966,2013,10,25,6,50,340.8,17.5
25967,2013,10,25,7,00,340.8,17.5
25968,2013,10,25,7,10,340.8,17.5
25969,2013,10,25,7,20,340.8,17.5
25970,2013,10,25,7,30,340.8,17.5
25971,2013,10,25,7,40,340.8,17.5
25972,2013,10,25,7,50,340.8,17.5
25973,2013,10,25,8,00,340.8,17.5
25974,2013,10,25,8,10,340.8,17.5
25975,2013,10,25,8,20,340.8,17.5
25976,2013,10,25,8,30,340.8,17.5
25977,2013,10,25,8,40,340.8,17.5
25978,2013,10,25,8,50,340.8,17.5
25979,2013,10,25,9,00,340.8,17.5
25980,2013,10,25,9,10,340.8,17.5
25981,2013,10,25,9,20,340.8,17.5
25982,2013,10,25,9,30,340.8,17.5
25983,2013,10,25,9,40,340.8,17.5
25984,2013,10,25,9,50,340.8,17.5
25985,2013,10,25,10,00,340.8,17.5
25986,2013,10,25,10,10,340.8,17.5
25987,2013,10,25,10,20,340.8,17.5
25988,2013,10,25,10,30,340.8,17.5
25989,2013,10,25,10,40,340.8,17.5
25990,2013,10,25,10,50,340.8,17.5
25991,2013,10,25,11,00,340.8,17.5
25992,2013,10,25,11,10,340.8,17.5
25993,2013,10,25,11,20,340.8,17.5
25994,2013,10,25,11,30,340.8,17.5
25995,2013,10,25,11,40,340.8,17.5
25996,2013,10,25,11,50,340.8,17.5
25997,2013,10,25,12,00,340.8,17.5
25998,2013,10,25,12,10,340.8,17.5
25999,2013,10,25,12,20,340.8,17.5
26000,2013,10,25,12,30,340.8,17.5
26001,2013,10,25,12,40,340.8,17.5
26002,2013,10,25,12,50,340.8,17.5
26003,2013,10,25,13,00,340.8,17.5
26004,2013,10,25,13,10,340.8,17.5
26005,2013,10,25,13,20,340.8,17.5
26006,2013,10,25,13,30,340.8,17.5
26007,2013,10,25,13,40,340.8,17.5
26008,2013,10,25,13,50,340.8,17.5
26009,2013,10,25,14,00,340.8,17.5
26010,2013,10,25,14,10,340.8,17.5
26011,2013,10,25,14,20,340.8,17.5
26012,2013,10,25,14,30,340.8,17.5
26013,2013,10,25,14,40,340.8,17.5
26014,2013,10,25,14,50,322.3,16.2
26015,2013,10,25,15,00,322.3,16.2
26016,2013,10,25,15,10,322.3,16.2
26017,2013,10,25,15,20,322.3,16.2
26018,2013,10,25,15,30,322.3,16.2
26019,2013,10,25,15,40,322.3,16.2
26020,2013,10,25,15,50,322.3,16.2
26021,2013,10,25,16,00,322.3,16.2
26022,2013,10,25,16,10,322.3,16.2
26023,2013,10,25,16,20,322.3,16.2
26024,2013,10,25,16,30,322.3,16.2
26025,2013,10,25,16,40,322.3,16.2
26026,2013,10,25,16,50,322.3,16.2
26027,2013,10,25,17,00,322.3,16.2
26028,2013,10,25,17,10,322.3,16.2
26029,2013,10,25,17,20,322.3,16.2
26030,2013,10,25,17,30,322.3,16.2
26031,2013,10,25,17,40,322.3,16.2
26032,2013,10,25,17,50,322.3,16.2
26033,2013,10,25,18,00,322.3,16.2
26034,2013,10,25,18,10,322.3,16.2
26035,2013,10,25,18,20,322.3,16.2
26036,2013,10,25,18,30,322.3,16.2
26037,2013,10,25,18,40,322.3,16.2
26038,2013,10,25,18,50,322.3,16.2
26039,2013,10,25,19,00,322.3,16.2
26040,2013,10,25,19,10,322.3,16.2
26041,2013,10,25,19,20,322.3,16.2
26042,2013,10,25,19,30,225.9,7.6
26043,2013,10,25,19,40,236.1,6.3
26044,2013,10,25,19,50,222,7.3
26045,2013,10,25,20,00,227.7,8.2
26046,2013,10,25,20,10,221.2,7.8
26047,2013,10,25,20,20,216.9,8.3
26048,2013,10,25,20,30,220.1,8.5
26049,2013,10,25,20,40,220.1,9.1
26050,2013,10,25,20,50,223.4,9.6
26051,2013,10,25,21,00,226,10.3
26052,2013,10,25,21,10,229.5,9.6
26053,2013,10,25,21,20,230,10.6
26054,2013,10,25,21,30,231.6,10.7
26055,2013,10,25,21,40,229.5,11.9
26056,2013,10,25,21,50,229.6,11.9
26057,2013,10,25,22,00,229.4,11.1
26058,2013,10,25,22,10,232.6,12.4
26059,2013,10,25,22,20,230.9,12.4
26060,2013,10,25,22,30,230.4,12.9
26061,2013,10,25,22,40,227.9,13.2
26062,2013,10,25,22,50,228.3,13.1
26063,2013,10,25,23,00,227.1,13.6
26064,2013,10,25,23,10,229.2,13.9
26065,2013,10,25,23,20,227.7,13.9
26066,2013,10,25,23,30,229,14.8
26067,2013,10,25,23,40,226.2,15.1
26068,2013,10,25,23,50,223.4,15.1
26069,2013,10,26,0,00,227.7,15.4
26070,2013,10,26,0,10,220,16
26071,2013,10,26,0,20,220.5,16.5
26072,2013,10,26,0,30,224.2,16
26073,2013,10,26,0,40,220,16.2
26074,2013,10,26,0,50,226.2,17.2
26075,2013,10,26,1,00,225.3,18.4
26076,2013,10,26,1,10,225.7,17.7
26077,2013,10,26,1,20,224.5,17.9
26078,2013,10,26,1,30,225.5,17.5
26079,2013,10,26,1,40,231.4,18.3
26080,2013,10,26,1,50,226.6,18.7
26081,2013,10,26,2,00,228.5,18.9
26082,2013,10,26,2,10,231.2,20
26083,2013,10,26,2,20,228.7,20.7
26084,2013,10,26,2,30,231.8,20.5
26085,2013,10,26,2,40,228.3,20
26086,2013,10,26,2,50,227.1,20.2
26087,2013,10,26,3,00,230.5,22.2
26088,2013,10,26,3,10,231.7,20.7
26089,2013,10,26,3,20,229.7,20.9
26090,2013,10,26,3,30,228.6,20.3
26091,2013,10,26,3,40,232.6,20.3
26092,2013,10,26,3,50,235.4,20.1
26093,2013,10,26,4,00,233.9,20.4
26094,2013,10,26,4,10,234.8,21.9
26095,2013,10,26,4,20,232.5,20.2
26096,2013,10,26,4,30,232.1,21.8
26097,2013,10,26,4,40,235.6,22.2
26098,2013,10,26,4,50,236,22.9
26099,2013,10,26,5,00,234,22
26100,2013,10,26,5,10,236.2,24.9
26101,2013,10,26,5,20,237.7,23.1
26102,2013,10,26,5,30,236.3,24.1
26103,2013,10,26,5,40,235.4,23.9
26104,2013,10,26,5,50,234.3,23.2
26105,2013,10,26,6,00,235.6,22.7
26106,2013,10,26,6,10,236.1,23.8
26107,2013,10,26,6,20,238.2,24.3
26108,2013,10,26,6,30,238,24
26109,2013,10,26,6,40,238.1,23
26110,2013,10,26,6,50,237.9,21.6
26111,2013,10,26,7,00,238.5,23.2
26112,2013,10,26,7,10,240.6,23.5
26113,2013,10,26,7,20,242.8,22.9
26114,2013,10,26,7,30,241.3,22.4
26115,2013,10,26,7,40,244.8,21.2
26116,2013,10,26,7,50,244,21.3
26117,2013,10,26,8,00,243.1,22.1
26118,2013,10,26,8,10,238.4,20.4
26119,2013,10,26,8,20,245.2,21.9
26120,2013,10,26,8,30,245.8,21.7
26121,2013,10,26,8,40,247.4,21.5
26122,2013,10,26,8,50,249.4,20.6
26123,2013,10,26,9,00,247.5,21
26124,2013,10,26,9,10,247.1,21.1
26125,2013,10,26,9,20,248.1,20
26126,2013,10,26,9,30,247.5,18.8
26127,2013,10,26,9,40,251.3,19.3
26128,2013,10,26,9,50,251.8,19.5
26129,2013,10,26,10,00,249.4,19.2
26130,2013,10,26,10,10,248.3,18.5
26131,2013,10,26,10,20,250.2,17.1
26132,2013,10,26,10,30,251.2,17.1
26133,2013,10,26,10,40,251.7,17
26134,2013,10,26,10,50,255.4,16
26135,2013,10,26,11,00,250.1,16.8
26136,2013,10,26,11,10,256.9,17.2
26137,2013,10,26,11,20,253.3,16.9
26138,2013,10,26,11,30,255,16.8
26139,2013,10,26,11,40,256.6,16.9
26140,2013,10,26,11,50,257.8,16.5
26141,2013,10,26,12,00,261.4,16
26142,2013,10,26,12,10,262.7,17
26143,2013,10,26,12,20,260.4,16.2
26144,2013,10,26,12,30,260.8,16.5
26145,2013,10,26,12,40,264,15.9
26146,2013,10,26,12,50,265.2,15.4
26147,2013,10,26,13,00,265.5,15.5
26148,2013,10,26,13,10,271.9,14.9
26149,2013,10,26,13,20,270.7,14.3
26150,2013,10,26,13,30,272.4,13.8
26151,2013,10,26,13,40,272.4,14.6
26152,2013,10,26,13,50,275,13.7
26153,2013,10,26,14,00,276.4,13
26154,2013,10,26,14,10,277.7,13.4
26155,2013,10,26,14,20,281.1,12.6
26156,2013,10,26,14,30,279.7,12.6
26157,2013,10,26,14,40,288.1,12.3
26158,2013,10,26,14,50,294.4,12.5
26159,2013,10,26,15,00,303.9,13.1
26160,2013,10,26,15,10,304.2,13
26161,2013,10,26,15,20,308,12.6
26162,2013,10,26,15,30,309.9,12
26163,2013,10,26,15,40,314.2,12.1
26164,2013,10,26,15,50,314.5,12.4
26165,2013,10,26,16,00,319,11.3
26166,2013,10,26,16,10,321.7,11.1
26167,2013,10,26,16,20,319.7,10.3
26168,2013,10,26,16,30,322.8,11
26169,2013,10,26,16,40,320.8,10.6
26170,2013,10,26,16,50,320.1,10.6
26171,2013,10,26,17,00,316.6,10.3
26172,2013,10,26,17,10,311.1,9.4
26173,2013,10,26,17,20,313.9,9
26174,2013,10,26,17,30,313.9,9
26175,2013,10,26,17,40,313.9,9
26176,2013,10,26,17,50,313.9,9
26177,2013,10,26,18,00,313.9,9
26178,2013,10,26,18,10,313.9,9
26179,2013,10,26,18,20,313.9,9
26180,2013,10,26,18,30,313.9,9
26181,2013,10,26,18,40,313.9,9
26182,2013,10,26,18,50,313.9,9
26183,2013,10,26,19,00,313.9,9
26184,2013,10,26,19,10,313.9,9
26185,2013,10,26,19,20,313.9,9
26186,2013,10,26,19,30,313.9,9
26187,2013,10,26,19,40,313.9,9
26188,2013,10,26,19,50,313.9,9
26189,2013,10,26,20,00,313.9,9
26190,2013,10,26,20,10,313.9,9
26191,2013,10,26,20,20,313.9,9
26192,2013,10,26,20,30,313.9,9
26193,2013,10,26,20,40,313.9,9
26194,2013,10,26,20,50,316.9,14.1
26195,2013,10,26,21,00,329.8,12.5
26196,2013,10,26,21,10,329.8,12.5
26197,2013,10,26,21,20,329.8,12.5
26198,2013,10,26,21,30,329.8,12.5
26199,2013,10,26,21,40,329.8,12.5
26200,2013,10,26,21,50,329.8,12.5
26201,2013,10,26,22,00,329.8,12.5
26202,2013,10,26,22,10,329.8,12.5
26203,2013,10,26,22,20,329.8,12.5
26204,2013,10,26,22,30,329.8,12.5
26205,2013,10,26,22,40,329.8,12.5
26206,2013,10,26,22,50,329.8,12.5
26207,2013,10,26,23,00,329.8,12.5
26208,2013,10,26,23,10,329.8,12.5
26209,2013,10,26,23,20,329.8,12.5
26210,2013,10,26,23,30,329.8,12.5
26211,2013,10,26,23,40,329.8,12.5
26212,2013,10,26,23,50,329.8,12.5
26213,2013,10,27,0,00,329.8,12.5
26214,2013,10,27,0,10,329.8,12.5
26215,2013,10,27,0,20,329.8,12.5
26216,2013,10,27,0,30,329.8,12.5
26217,2013,10,27,0,40,329.8,12.5
26218,2013,10,27,0,50,329.8,12.5
26219,2013,10,27,1,00,329.8,12.5
26220,2013,10,27,1,10,329.8,12.5
26221,2013,10,27,1,20,329.8,12.5
26222,2013,10,27,1,30,329.8,12.5
26223,2013,10,27,1,40,329.8,12.5
26224,2013,10,27,1,50,329.8,12.5
26225,2013,10,27,2,00,329.8,12.5
26226,2013,10,27,2,10,329.8,12.5
26227,2013,10,27,2,20,329.8,12.5
26228,2013,10,27,2,30,329.8,12.5
26229,2013,10,27,2,40,329.8,12.5
26230,2013,10,27,2,50,329.8,12.5
26231,2013,10,27,3,00,329.8,12.5
26232,2013,10,27,3,10,329.8,12.5
26233,2013,10,27,3,20,329.8,12.5
26234,2013,10,27,3,30,329.8,12.5
26235,2013,10,27,3,40,329.8,12.5
26236,2013,10,27,3,50,329.8,12.5
26237,2013,10,27,4,00,329.8,12.5
26238,2013,10,27,4,10,329.8,12.5
26239,2013,10,27,4,20,329.8,12.5
26240,2013,10,27,4,30,329.8,12.5
26241,2013,10,27,4,40,329.8,12.5
26242,2013,10,27,4,50,329.8,12.5
26243,2013,10,27,5,00,329.8,12.5
26244,2013,10,27,5,10,329.8,12.5
26245,2013,10,27,5,20,329.8,12.5
26246,2013,10,27,5,30,329.8,12.5
26247,2013,10,27,5,40,329.8,12.5
26248,2013,10,27,5,50,329.8,12.5
26249,2013,10,27,6,00,329.8,12.5
26250,2013,10,27,6,10,329.8,12.5
26251,2013,10,27,6,20,329.8,12.5
26252,2013,10,27,6,30,329.8,12.5
26253,2013,10,27,6,40,329.8,12.5
26254,2013,10,27,6,50,329.8,12.5
26255,2013,10,27,7,00,329.8,12.5
26256,2013,10,27,7,10,329.8,12.5
26257,2013,10,27,7,20,329.8,12.5
26258,2013,10,27,7,30,329.8,12.5
26259,2013,10,27,7,40,329.8,12.5
26260,2013,10,27,7,50,329.8,12.5
26261,2013,10,27,8,00,329.8,12.5
26262,2013,10,27,8,10,329.8,12.5
26263,2013,10,27,8,20,329.8,12.5
26264,2013,10,27,8,30,329.8,12.5
26265,2013,10,27,8,40,329.8,12.5
26266,2013,10,27,8,50,329.8,12.5
26267,2013,10,27,9,00,329.8,12.5
26268,2013,10,27,9,10,329.8,12.5
26269,2013,10,27,9,20,329.8,12.5
26270,2013,10,27,9,30,329.8,12.5
26271,2013,10,27,9,40,329.8,12.5
26272,2013,10,27,9,50,329.8,12.5
26273,2013,10,27,10,00,329.8,12.5
26274,2013,10,27,10,10,329.8,12.5
26275,2013,10,27,10,20,329.8,12.5
26276,2013,10,27,10,30,329.8,12.5
26277,2013,10,27,10,40,329.8,12.5
26278,2013,10,27,10,50,329.8,12.5
26279,2013,10,27,11,00,329.8,12.5
26280,2013,10,27,11,10,329.8,12.5
26281,2013,10,27,11,20,329.8,12.5
26282,2013,10,27,11,30,329.8,12.5
26283,2013,10,27,11,40,329.8,12.5
26284,2013,10,27,11,50,329.8,12.5
26285,2013,10,27,12,00,329.8,12.5
26286,2013,10,27,12,10,329.8,12.5
26287,2013,10,27,12,20,329.8,12.5
26288,2013,10,27,12,30,329.8,12.5
26289,2013,10,27,12,40,329.8,12.5
26290,2013,10,27,12,50,329.8,12.5
26291,2013,10,27,13,00,329.8,12.5
26292,2013,10,27,13,10,329.8,12.5
26293,2013,10,27,13,20,329.8,12.5
26294,2013,10,27,13,30,329.8,12.5
26295,2013,10,27,13,40,329.8,12.5
26296,2013,10,27,13,50,329.8,12.5
26297,2013,10,27,14,00,329.8,12.5
26298,2013,10,27,14,10,329.8,12.5
26299,2013,10,27,14,20,329.8,12.5
26300,2013,10,27,14,30,329.8,12.5
26301,2013,10,27,14,40,329.8,12.5
26302,2013,10,27,14,50,329.8,12.5
26303,2013,10,27,15,00,329.8,12.5
26304,2013,10,27,15,10,329.8,12.5
26305,2013,10,27,15,20,234.8,6.6
26306,2013,10,27,15,30,231.9,6.6
26307,2013,10,27,15,40,235.2,7.3
26308,2013,10,27,15,50,228.1,6.5
26309,2013,10,27,16,00,232.1,6.3
26310,2013,10,27,16,10,238.2,6.6
26311,2013,10,27,16,20,234.8,6.2
26312,2013,10,27,16,30,234.1,7
26313,2013,10,27,16,40,234.7,6.3
26314,2013,10,27,16,50,234.6,6.5
26315,2013,10,27,17,00,230.1,6.7
26316,2013,10,27,17,10,226.7,6.7
26317,2013,10,27,17,20,229.9,6.8
26318,2013,10,27,17,30,234.6,7.2
26319,2013,10,27,17,40,228.6,7.3
26320,2013,10,27,17,50,226.2,7.7
26321,2013,10,27,18,00,225.5,8
26322,2013,10,27,18,10,223.2,8.1
26323,2013,10,27,18,20,215.3,8.6
26324,2013,10,27,18,30,219.5,8.7
26325,2013,10,27,18,40,221.5,8.8
26326,2013,10,27,18,50,225,9
26327,2013,10,27,19,00,223.9,9.2
26328,2013,10,27,19,10,224.7,9.2
26329,2013,10,27,19,20,229.9,9.3
26330,2013,10,27,19,30,223,9.9
26331,2013,10,27,19,40,214.3,10.2
26332,2013,10,27,19,50,215.9,9.8
26333,2013,10,27,20,00,217.8,10.3
26334,2013,10,27,20,10,220.8,9.9
26335,2013,10,27,20,20,219.8,10.1
26336,2013,10,27,20,30,219.9,9.4
26337,2013,10,27,20,40,215.6,10.1
26338,2013,10,27,20,50,220,9.5
26339,2013,10,27,21,00,212.3,9.6
26340,2013,10,27,21,10,210.4,10.1
26341,2013,10,27,21,20,214,9.9
26342,2013,10,27,21,30,214.5,10
26343,2013,10,27,21,40,220,9.9
26344,2013,10,27,21,50,214.1,9.9
26345,2013,10,27,22,00,214.2,10
26346,2013,10,27,22,10,212.5,10.4
26347,2013,10,27,22,20,214.2,10.5
26348,2013,10,27,22,30,212,10.8
26349,2013,10,27,22,40,210,11.4
26350,2013,10,27,22,50,215.9,11.3
26351,2013,10,27,23,00,216.2,11.5
26352,2013,10,27,23,10,212.5,11.5
26353,2013,10,27,23,20,215.6,11.7
26354,2013,10,27,23,30,214.8,11.7
26355,2013,10,27,23,40,217,12.3
26356,2013,10,27,23,50,220.6,11.7
26357,2013,10,28,0,00,218.5,12.2
26358,2013,10,28,0,10,220.3,13.6
26359,2013,10,28,0,20,228.2,13.2
26360,2013,10,28,0,30,230,12
26361,2013,10,28,0,40,235.8,11.5
26362,2013,10,28,0,50,235,10.9
26363,2013,10,28,1,00,241,11.5
26364,2013,10,28,1,10,249.8,12
26365,2013,10,28,1,20,244.5,11.4
26366,2013,10,28,1,30,246.2,10.4
26367,2013,10,28,1,40,249.7,10.2
26368,2013,10,28,1,50,254.4,11.4
26369,2013,10,28,2,00,251.3,11.1
26370,2013,10,28,2,10,254.5,10.8
26371,2013,10,28,2,20,260.7,10.9
26372,2013,10,28,2,30,260.3,11.2
26373,2013,10,28,2,40,261,11.7
26374,2013,10,28,2,50,260.7,11.5
26375,2013,10,28,3,00,259.5,11.4
26376,2013,10,28,3,10,259.3,10.7
26377,2013,10,28,3,20,259.8,10.9
26378,2013,10,28,3,30,261.4,10.4
26379,2013,10,28,3,40,265.4,10.2
26380,2013,10,28,3,50,267.8,10.1
26381,2013,10,28,4,00,270.9,10
26382,2013,10,28,4,10,272.2,10
26383,2013,10,28,4,20,274.9,9.5
26384,2013,10,28,4,30,273.8,9.2
26385,2013,10,28,4,40,271.8,9.8
26386,2013,10,28,4,50,272.8,9.1
26387,2013,10,28,5,00,272.9,9.1
26388,2013,10,28,5,10,277.6,8.7
26389,2013,10,28,5,20,279.6,9.2
26390,2013,10,28,5,30,278.2,8.6
26391,2013,10,28,5,40,284,8.3
26392,2013,10,28,5,50,289.3,8.7
26393,2013,10,28,6,00,301.1,11
26394,2013,10,28,6,10,315.9,11.6
26395,2013,10,28,6,20,322.7,9.9
26396,2013,10,28,6,30,333.1,9.1
26397,2013,10,28,6,40,340.5,8.3
26398,2013,10,28,6,50,356.2,7.8
26399,2013,10,28,7,00,6.7,7.1
26400,2013,10,28,7,10,16.5,8.3
26401,2013,10,28,7,20,20.9,8.8
26402,2013,10,28,7,30,26.7,10.2
26403,2013,10,28,7,40,21.4,10.2
26404,2013,10,28,7,50,24.4,9.7
26405,2013,10,28,8,00,23.2,9.4
26406,2013,10,28,8,10,25.2,9.5
26407,2013,10,28,8,20,28.9,8.9
26408,2013,10,28,8,30,31.6,9.2
26409,2013,10,28,8,40,33.6,8.8
26410,2013,10,28,8,50,30.1,9
26411,2013,10,28,9,00,32.7,9.2
26412,2013,10,28,9,10,27.3,8.7
26413,2013,10,28,9,20,28.6,9.2
26414,2013,10,28,9,30,26.5,8.8
26415,2013,10,28,9,40,29.8,8.4
26416,2013,10,28,9,50,30.8,8.6
26417,2013,10,28,10,00,28.4,8.4
26418,2013,10,28,10,10,24.5,8.2
26419,2013,10,28,10,20,25,8
26420,2013,10,28,10,30,24.9,7.8
26421,2013,10,28,10,40,21.7,7.5
26422,2013,10,28,10,50,27,7.3
26423,2013,10,28,11,00,15.7,7.4
26424,2013,10,28,11,10,15.7,7.4
26425,2013,10,28,11,20,15.7,7.4
26426,2013,10,28,11,30,15.7,7.4
26427,2013,10,28,11,40,15.7,7.4
26428,2013,10,28,11,50,15.7,7.4
26429,2013,10,28,12,00,15.7,7.4
26430,2013,10,28,12,10,15.7,7.4
26431,2013,10,28,12,20,15.7,7.4
26432,2013,10,28,12,30,15.7,7.4
26433,2013,10,28,12,40,15.7,7.4
26434,2013,10,28,12,50,15.7,7.4
26435,2013,10,28,13,00,15.7,7.4
26436,2013,10,28,13,10,15.7,7.4
26437,2013,10,28,13,20,15.7,7.4
26438,2013,10,28,13,30,15.7,7.4
26439,2013,10,28,13,40,15.7,7.4
26440,2013,10,28,13,50,15.7,7.4
26441,2013,10,28,14,00,15.7,7.4
26442,2013,10,28,14,10,15.7,7.4
26443,2013,10,28,14,20,15.7,7.4
26444,2013,10,28,14,30,15.7,7.4
26445,2013,10,28,14,40,15.7,7.4
26446,2013,10,28,14,50,15.7,7.4
26447,2013,10,28,15,00,15.7,7.4
26448,2013,10,28,15,10,15.7,7.4
26449,2013,10,28,15,20,15.7,7.4
26450,2013,10,28,15,30,15.7,7.4
26451,2013,10,28,15,40,15.7,7.4
26452,2013,10,28,15,50,15.7,7.4
26453,2013,10,28,16,00,15.7,7.4
26454,2013,10,28,16,10,15.7,7.4
26455,2013,10,28,16,20,15.7,7.4
